"tensor(92.6862, device='cuda:0')","tensor(16.2228, device='cuda:0')",0.02040816326530612,"tensor(92.7352, device='cuda:0')","tensor(15.5535, device='cuda:0')",0.02040816326530612,"tensor(92.7136, device='cuda:0')","tensor(13.3566, device='cuda:0')",0.02040816326530612
"tensor(83.6429, device='cuda:0')","tensor(19.5163, device='cuda:0')",0.02040816326530612,"tensor(28.7424, device='cuda:0')","tensor(1.2870, device='cuda:0')",0.12244897959183673,"tensor(76.9626, device='cuda:0')","tensor(14.0413, device='cuda:0')",0.02040816326530612
"tensor(76.2755, device='cuda:0')","tensor(14.0349, device='cuda:0')",0.0,"tensor(76.2755, device='cuda:0')","tensor(15.3389, device='cuda:0')",0.0,"tensor(76.2768, device='cuda:0')","tensor(14.4726, device='cuda:0')",0.0
"tensor(86.4312, device='cuda:0')","tensor(17.2108, device='cuda:0')",0.02040816326530612,"tensor(86.6711, device='cuda:0')","tensor(16.3836, device='cuda:0')",0.02040816326530612,"tensor(86.5539, device='cuda:0')","tensor(14.9416, device='cuda:0')",0.02040816326530612
"tensor(83.9842, device='cuda:0')","tensor(18.4689, device='cuda:0')",0.02040816326530612,"tensor(84.0798, device='cuda:0')","tensor(16.8875, device='cuda:0')",0.02040816326530612,"tensor(84.0329, device='cuda:0')","tensor(18.0935, device='cuda:0')",0.02040816326530612
"tensor(96.3561, device='cuda:0')","tensor(22.9733, device='cuda:0')",0.02040816326530612,"tensor(96.2364, device='cuda:0')","tensor(20.7825, device='cuda:0')",0.02040816326530612,"tensor(96.2987, device='cuda:0')","tensor(19.7539, device='cuda:0')",0.02040816326530612
"tensor(72.6580, device='cuda:0')","tensor(12.6328, device='cuda:0')",0.02040816326530612,"tensor(72.8594, device='cuda:0')","tensor(11.5494, device='cuda:0')",0.0,"tensor(72.8240, device='cuda:0')","tensor(12.8312, device='cuda:0')",0.0
"tensor(34.7370, device='cuda:0')","tensor(5.2146, device='cuda:0')",0.14285714285714285,"tensor(33.3791, device='cuda:0')","tensor(3.9947, device='cuda:0')",0.16326530612244897,"tensor(33.8150, device='cuda:0')","tensor(4.8227, device='cuda:0')",0.14285714285714285
"tensor(33.3681, device='cuda:0')","tensor(3.2600, device='cuda:0')",0.10204081632653061,"tensor(33.7820, device='cuda:0')","tensor(3.2170, device='cuda:0')",0.12244897959183673,"tensor(33.5268, device='cuda:0')","tensor(3.0453, device='cuda:0')",0.10204081632653061
"tensor(40.5310, device='cuda:0')","tensor(3.3662, device='cuda:0')",0.08163265306122448,"tensor(41.0980, device='cuda:0')","tensor(2.7562, device='cuda:0')",0.10204081632653061,"tensor(40.7496, device='cuda:0')","tensor(2.6692, device='cuda:0')",0.10204081632653061
"tensor(34.0005, device='cuda:0')","tensor(3.0077, device='cuda:0')",0.14285714285714285,"tensor(36.4018, device='cuda:0')","tensor(2.6454, device='cuda:0')",0.08163265306122448,"tensor(35.1260, device='cuda:0')","tensor(3.1048, device='cuda:0')",0.08163265306122448
