"tensor(100.2555, device='cuda:0')","tensor(21.9366, device='cuda:0')",0.0
"tensor(86.6156, device='cuda:0')","tensor(18.5099, device='cuda:0')",0.02040816326530612
"tensor(92.1954, device='cuda:0')","tensor(24.4881, device='cuda:0')",0.02040816326530612
"tensor(101.3988, device='cuda:0')","tensor(17.1561, device='cuda:0')",0.0
"tensor(89.6707, device='cuda:0')","tensor(16.6206, device='cuda:0')",0.02040816326530612
"tensor(79.3823, device='cuda:0')","tensor(11.0476, device='cuda:0')",0.02040816326530612
"tensor(34.6427, device='cuda:0')","tensor(2.7963, device='cuda:0')",0.08163265306122448
"tensor(38.3429, device='cuda:0')","tensor(2.9828, device='cuda:0')",0.10204081632653061
"tensor(32.8284, device='cuda:0')","tensor(2.1285, device='cuda:0')",0.22448979591836735
"tensor(35.1735, device='cuda:0')","tensor(1.3756, device='cuda:0')",0.08163265306122448
"tensor(28.3439, device='cuda:0')","tensor(1.0473, device='cuda:0')",0.20408163265306123
"tensor(40.7229, device='cuda:0')","tensor(2.0703, device='cuda:0')",0.10204081632653061
"tensor(31.8977, device='cuda:0')","tensor(1.8155, device='cuda:0')",0.14285714285714285
"tensor(26.8436, device='cuda:0')","tensor(0.7033, device='cuda:0')",0.08163265306122448
"tensor(21.6399, device='cuda:0')","tensor(0.7949, device='cuda:0')",0.22448979591836735
"tensor(19.0044, device='cuda:0')","tensor(0.6096, device='cuda:0')",0.2653061224489796
"tensor(17.8069, device='cuda:0')","tensor(0.5348, device='cuda:0')",0.30612244897959184
"tensor(14.7455, device='cuda:0')","tensor(0.5513, device='cuda:0')",0.3877551020408163
"tensor(14.7575, device='cuda:0')","tensor(0.4485, device='cuda:0')",0.40816326530612246
"tensor(13.0881, device='cuda:0')","tensor(0.7310, device='cuda:0')",0.4489795918367347
"tensor(10.7184, device='cuda:0')","tensor(0.3751, device='cuda:0')",0.5714285714285714
"tensor(10.7134, device='cuda:0')","tensor(0.3406, device='cuda:0')",0.673469387755102
"tensor(9.6887, device='cuda:0')","tensor(0.1612, device='cuda:0')",0.5510204081632653
"tensor(9.1842, device='cuda:0')","tensor(0.1204, device='cuda:0')",0.5714285714285714
"tensor(6.7265, device='cuda:0')","tensor(0.2168, device='cuda:0')",0.7959183673469388
"tensor(8.9595, device='cuda:0')","tensor(0.1090, device='cuda:0')",0.6530612244897959
"tensor(7.8842, device='cuda:0')","tensor(0.1178, device='cuda:0')",0.7142857142857143
"tensor(9.6836, device='cuda:0')","tensor(0.1653, device='cuda:0')",0.6122448979591837
"tensor(6.5937, device='cuda:0')","tensor(0.0933, device='cuda:0')",0.8163265306122449
"tensor(9.3608, device='cuda:0')","tensor(0.1089, device='cuda:0')",0.6122448979591837
"tensor(10.5291, device='cuda:0')","tensor(0.0872, device='cuda:0')",0.5102040816326531
"tensor(9.0577, device='cuda:0')","tensor(0.0727, device='cuda:0')",0.6326530612244898
"tensor(10.2226, device='cuda:0')","tensor(0.0631, device='cuda:0')",0.5714285714285714
"tensor(10.9518, device='cuda:0')","tensor(0.0677, device='cuda:0')",0.5102040816326531
"tensor(9.5944, device='cuda:0')","tensor(0.0620, device='cuda:0')",0.6122448979591837
"tensor(7.9709, device='cuda:0')","tensor(0.0711, device='cuda:0')",0.6938775510204082
"tensor(12.3997, device='cuda:0')","tensor(0.0606, device='cuda:0')",0.3877551020408163
"tensor(6.3825, device='cuda:0')","tensor(0.0521, device='cuda:0')",0.7959183673469388
"tensor(7.4827, device='cuda:0')","tensor(0.0501, device='cuda:0')",0.7551020408163265
"tensor(7.9347, device='cuda:0')","tensor(0.0569, device='cuda:0')",0.6938775510204082
"tensor(10.6167, device='cuda:0')","tensor(0.0592, device='cuda:0')",0.46938775510204084
"tensor(8.5836, device='cuda:0')","tensor(0.0643, device='cuda:0')",0.6530612244897959
"tensor(7.6854, device='cuda:0')","tensor(0.1023, device='cuda:0')",0.7346938775510204
"tensor(8.2746, device='cuda:0')","tensor(0.0374, device='cuda:0')",0.7142857142857143
"tensor(8.5368, device='cuda:0')","tensor(0.0496, device='cuda:0')",0.7142857142857143
"tensor(6.1393, device='cuda:0')","tensor(0.0508, device='cuda:0')",0.7959183673469388
"tensor(7.1903, device='cuda:0')","tensor(0.0418, device='cuda:0')",0.7551020408163265
"tensor(6.2334, device='cuda:0')","tensor(0.0434, device='cuda:0')",0.7959183673469388
"tensor(6.9845, device='cuda:0')","tensor(0.0324, device='cuda:0')",0.7551020408163265
"tensor(7.7472, device='cuda:0')","tensor(0.0519, device='cuda:0')",0.7755102040816326
"tensor(6.1842, device='cuda:0')","tensor(0.0456, device='cuda:0')",0.8163265306122449
"tensor(9.1432, device='cuda:0')","tensor(0.0457, device='cuda:0')",0.6326530612244898
"tensor(9.2053, device='cuda:0')","tensor(0.0387, device='cuda:0')",0.673469387755102
"tensor(7.0251, device='cuda:0')","tensor(0.0388, device='cuda:0')",0.7755102040816326
"tensor(7.6469, device='cuda:0')","tensor(0.0410, device='cuda:0')",0.7346938775510204
"tensor(7.4513, device='cuda:0')","tensor(0.0402, device='cuda:0')",0.7755102040816326
"tensor(5.8297, device='cuda:0')","tensor(0.0484, device='cuda:0')",0.8367346938775511
"tensor(5.4492, device='cuda:0')","tensor(0.0370, device='cuda:0')",0.8775510204081632
"tensor(6.4545, device='cuda:0')","tensor(0.0384, device='cuda:0')",0.8163265306122449
"tensor(7.1561, device='cuda:0')","tensor(0.0407, device='cuda:0')",0.7551020408163265
"tensor(7.3724, device='cuda:0')","tensor(0.0382, device='cuda:0')",0.7755102040816326
"tensor(8.8986, device='cuda:0')","tensor(0.0391, device='cuda:0')",0.6122448979591837
"tensor(9.1233, device='cuda:0')","tensor(0.0313, device='cuda:0')",0.6122448979591837
"tensor(8.0909, device='cuda:0')","tensor(0.0392, device='cuda:0')",0.7142857142857143
"tensor(8.6321, device='cuda:0')","tensor(0.0322, device='cuda:0')",0.6530612244897959
"tensor(7.3266, device='cuda:0')","tensor(0.0477, device='cuda:0')",0.7551020408163265
"tensor(9.9705, device='cuda:0')","tensor(0.0389, device='cuda:0')",0.5714285714285714
"tensor(5.2160, device='cuda:0')","tensor(0.0469, device='cuda:0')",0.8367346938775511
"tensor(5.7757, device='cuda:0')","tensor(0.0319, device='cuda:0')",0.8163265306122449
"tensor(10.5382, device='cuda:0')","tensor(0.0466, device='cuda:0')",0.5102040816326531
